Branch,Month,Infrastructure Costs,Employee Costs,Technology Costs
B0001,201901,7028,26178,4811
B0001,201902,7270,26340,2975
B0001,201905,6614,26267,4065
B0001,201908,4634,16363,2284
B0001,202007,9380,34113,2623
B0001,202011,4426,15450,3089
B0002,201902,6536,16475,2870
B0002,202003,5442,15420,3443
B0002,202006,9245,33683,4180
B0002,202009,4730,17828,3510
B0003,201907,5617,17989,1712
B0003,201908,9238,28974,3895
B0003,201909,4574,16376,2831
B0003,201910,7268,22471,3959
B0003,201912,7066,17902,4125
B0003,202001,8116,25989,2906
B0003,202003,5751,18452,2651
B0003,202009,8056,24618,5912
B0004,201905,6830,19599,2909
B0004,202001,6569,23140,3157
B0004,202004,5184,17421,3378
B0004,202005,7933,29118,2206
B0004,202008,5511,20458,4004
B0004,202011,7084,25969,2937
B0005,201906,9160,32744,4282
B0005,201909,9199,32331,6031
B0005,202002,8669,33604,3773
B0005,202004,7142,20922,2349
B0005,202008,5918,20642,1998
B0006,201902,8268,23818,5892
B0006,201904,8186,18397,5940
B0006,201906,6757,25319,2192
B0006,201907,6655,24507,1715
B0006,201908,6382,21954,4433
B0006,202003,6182,17409,3301
B0006,202010,6558,21742,3482
B0006,202011,8321,16636,6021
B0006,202012,7569,19527,4787
B0007,201907,5918,23470,1782
B0007,201908,7095,16916,5045
B0007,202008,9828,16585,6481
B0008,201901,7961,17211,3464
B0008,201910,5662,17875,1739
B0008,201911,7372,26333,4312
B0008,202006,7035,21115,2925
B0008,202011,6775,22557,2092
B0008,202012,6483,25842,3319
B0001,201906,5547,21111,2445
B0001,201909,4049,15662,2666
B0001,201911,9810,30385,2468
B0001,201912,9850,31200,6115
B0001,202002,5754,21576,3107
B0001,202005,7380,20523,4638
B0001,202008,4354,15131,3254
B0001,202009,4650,15915,1907
B0002,201907,6690,19291,3587
B0002,201908,4273,16983,2557
B0002,201911,6845,19671,4919
B0002,202010,5311,17598,3639
B0003,201905,6385,24482,3677
B0003,201906,5217,16130,2720
B0003,202002,8438,19304,5542
B0003,202008,7742,23013,5734
B0004,201910,4207,16596,2039
B0004,202002,7134,17300,4573
B0004,202003,5601,21966,4072
B0004,202012,9117,21534,4160
B0005,201901,7732,24108,3152
B0005,201902,8839,21237,5245
B0005,201907,4710,15488,3487
B0005,201908,5966,17578,1972
B0005,201911,8481,24543,2547
B0005,201912,4180,15274,2502
B0005,202007,5881,23507,2229
B0006,201903,7707,26305,4820
B0006,201910,5050,15980,2612
B0006,201911,9496,22269,5394
B0006,202001,7182,23100,4290
B0006,202002,9441,16321,4502
B0006,202004,7630,20941,5352
B0006,202007,5429,20750,2018
B0007,201901,6571,25041,3814
B0007,202004,5376,16086,3449
B0007,202010,8156,31781,2102
B0008,201912,5859,20575,3432
B0008,202002,5276,18627,3313
B0008,202003,9867,31651,6983
B0008,202007,9205,19067,6676
B0008,202009,5370,19149,2469
B0008,202010,6185,23330,1728
B0001,201903,4289,17064,1774
B0001,201904,6839,22134,3849
B0001,201907,6797,19312,2986
B0001,201910,7134,23200,4852
B0001,202003,8177,22167,4777
B0001,202006,9271,17876,4686
B0002,201901,6930,23856,3657
B0002,201903,4620,16294,3304
B0002,201906,5637,17972,3577
B0002,202002,9939,15152,4680
B0002,202004,4364,16083,2648
B0002,202007,6917,22640,4272
B0002,202008,8273,28926,4055
B0002,202011,5523,16676,3242
B0002,202012,4259,15076,2961
B0003,201901,7455,25521,2347
B0003,201902,7977,19125,5549
B0003,201911,6675,22082,2949
B0003,202004,9741,23315,3497
B0003,202005,9035,25645,3639
B0003,202007,9506,21835,3671
B0004,201901,6723,22580,4259
B0004,201903,4264,15940,1396
B0004,201904,7536,17278,4521
B0004,201906,9396,35895,5672
B0004,201908,6148,20435,3622
B0004,201911,9893,25444,5349
B0004,201912,4654,17384,2458
B0004,202007,4355,15805,2618
B0004,202009,9327,20701,4022
B0005,201903,9198,21031,3598
B0005,201910,7120,17104,4228
B0005,202012,4793,16766,1300
B0006,201909,4898,15519,3305
B0007,201904,8543,29214,5931
B0007,201910,7877,26239,2492
B0007,201911,4968,16938,2229
B0007,201912,4029,15487,1152
B0007,202003,7028,21346,4426
B0007,202006,7637,23183,5533
B0007,202011,6245,16196,1927
B0008,201903,6054,22066,1729
B0008,201904,5582,16068,2425
B0008,201905,4094,15419,2814
B0008,201908,6837,21382,3148
B0008,201909,7635,25452,4580
B0008,202008,9400,32116,6783
B0001,202001,8995,25672,5460
B0001,202004,4694,17767,3252
B0001,202010,5229,18263,2672
B0001,202012,4106,15423,2267
B0002,201904,6663,18126,2426
B0002,201905,8251,17454,4429
B0002,201909,5701,17264,2037
B0002,201910,6546,15672,2557
B0002,201912,6274,16730,3526
B0002,202001,4451,17048,1803
B0002,202005,7946,23331,2484
B0003,201903,8350,30632,2184
B0003,201904,4103,15475,1585
B0003,202006,8706,18055,6298
B0003,202010,5541,15140,1666
B0003,202011,9096,34627,3923
B0003,202012,9313,32412,5624
B0004,201902,6200,17055,2387
B0004,201907,4673,15921,2111
B0004,201909,6187,20084,4430
B0004,202006,4943,15177,2639
B0004,202010,7239,23441,4716
B0005,201904,4354,17242,1141
B0005,201905,7067,27189,4597
B0005,202001,8554,24419,6224
B0005,202003,5926,17810,2203
B0005,202005,4824,17028,2416
B0005,202006,9483,34423,6643
B0005,202009,8148,29977,3148
B0005,202010,4946,18109,1421
B0005,202011,9793,27752,4671
B0006,201901,4920,15123,2905
B0006,201905,8465,30118,2123
B0006,201912,7295,25595,3818
B0006,202005,8148,17469,2983
B0006,202006,9032,21480,5841
B0006,202008,5949,19336,3011
B0006,202009,5261,19134,3942
B0007,201902,7680,16969,3019
B0007,201903,7435,16409,2387
B0007,201905,5261,15170,3471
B0007,201906,8723,25830,4845
B0007,201909,5473,21593,3644
B0007,202001,9240,22911,6869
B0007,202002,9333,24675,2522
B0007,202005,8926,29692,5724
B0007,202007,4488,17158,3273
B0007,202009,9567,15736,6598
B0007,202012,4381,17134,2630
B0008,201902,9734,32954,5668
B0008,201906,9193,20120,2813
B0008,201907,9389,24257,3269
B0008,202001,7496,24308,4682
B0008,202004,7181,26710,5288
B0008,202005,7444,20190,5245